cluster_variable,,5,4,6,5,4,4,4,6,5,6,6,6,6,5,5,5,5,5,5,4,5,4,5,5,4,4,4,5
site,cluster_site,longitude,latitude,plastic,mlotst,siconc,sisnthick,sithick,so,thetao,vxo,vxsi,vyo,vysi,wo,zos,chl,dissic,expc,kd,NO3,nppv,O2,ph,phyc,PO4,Si,spco2,zooc
2022-S2 ,3,18.515132,80.956877,187.2490492,8.747775,0,0,0,33.737598,5.161159,0.029909,0,0.042663,0,2.14E-07,-0.604708,0.676832,2.216631,3.855079,0.068073,0.07326,12.90628,328.762878,8.100317,3.58675,0.121294,1.382619,32.538574,0.959376
2022-S3 ,1,34.006684,82.533718,103.2069099,3.499099,0.409862,0.01832342,0.416927,31.823698,-0.737955,0.015874,-0.013509,0.045077,0.021335,-1.72E-07,-0.622137,0.00255,2.267995,0.003394,0.041102,5.864423,0.016938,378.388367,8.009016,0.012042,0.472866,4.284532,39.77858,0.000166
2022-S4 ,1,40.978372,85.045648,166.5203633,3.922183,0.877832,0.023696503,1.656121,32.673977,-1.716318,-0.064453,-0.0333,-0.02658,-0.103274,7.86E-08,-0.64647,0.001459,2.261506,0.001328,0.041058,5.686665,0.004689,378.428803,8.001265,0.005637,0.454271,4.671668,40.358566,0.000166
2022-S5 ,1,46.1499,86.775883,100.5600108,3.745006,0.785294,0.019200066,1.77066,31.987774,-1.683061,-0.072277,-0.049486,-0.00571,-0.066,7.93E-08,-0.581662,0.007039,2.283224,0.009189,0.041282,4.120975,0.031355,379.709625,8.010317,0.028041,0.394391,3.087486,39.989143,0.000166
2022-S6 ,2,52.404082,89.28713,255.3487733,5.612463,0.864401,0.019881209,2.071389,29.909277,-1.597464,-0.052171,-0.024769,-0.04626,-0.126499,-0.00000002,-0.487484,2.099747,2.248287,4.498295,0.12499,1.924375,3.379449,383.725861,8.080505,10.594945,0.309326,1.008953,34.595875,0.530429
2022-S9 ,1,27.259167,83.14,221.0236804,4.91373,0.928252,0.016549028,1.214873,31.579092,-1.667744,-0.062674,-0.016087,-0.04992,-0.13872,2.67E-08,-0.633561,0.001014,2.267673,0.001728,0.041041,4.908603,0.005851,378.908691,7.997209,0.004044,0.408376,5.543825,40.889751,0.000167
2022-S10 ,1,27.70888,83.722975,14.17364414,6.606895,0.925186,0.012942448,1.545033,32.449539,-1.720536,-0.043636,0.001961,-0.050613,-0.140629,-8.79E-08,-0.639279,0.000755,2.265161,0.001287,0.04103,4.902117,0.003166,378.558624,7.995739,0.002697,0.405862,5.118309,40.946144,0.000167
2023-S2 ,3,14.868331,80.541481,152.7022082,6.558871,0.110288,0.02015768,0.158638,32.266613,2.659991,0.008039,0.019437,-0.025759,-0.040085,0.000000141,-0.592807,0.656508,2.229937,2.143757,0.06726,1.320285,5.398982,381.828003,8.142196,3.388409,0.137521,1.978873,28.708868,1.091849
2023-S3 ,1,21.173931,81.395789,137.3764381,3.556241,0.840057,0.0513785,1.613695,31.95521,-1.577097,0.035501,0.050484,0.008017,0.001617,-0.000000311,-0.60866,0.132185,2.253025,0.0951,0.046287,5.054921,1.966755,378.665955,8.021056,0.803671,0.367031,5.772206,38.48325,0.001696
2023-S4 ,1,24.775042,83.468633,327.7858176,4.012604,0.797009,0.052711051,1.888271,32.926285,-1.672807,0.015035,0.05009,-0.012397,0.010435,3.92E-08,-0.609885,0.031406,2.244586,0.051388,0.042256,6.588175,0.355779,377.421875,7.995767,0.190015,0.523504,7.17025,40.527996,0.001664
2023-S5 ,1,27.443408,84.530783,164.6521531,4.169811,0.776605,0.052755237,1.892394,33.174221,-1.655639,0.031411,0.039425,0.000398,0.014364,-5.51E-08,-0.609389,0.019862,2.249552,0.03838,0.041794,3.315251,0.272929,377.134277,7.999245,0.119956,0.342834,5.810882,40.288406,0.001664
2023-S6 ,1,-29.9875,88.908611,207.6660605,6.577624,0.979996,0.056030814,2.02515,32.100506,-1.728568,-0.01127,-0.06813,0.019586,0.053223,-0.000000129,-0.599364,0.013705,2.178324,0.077325,0.041548,3.26933,0.197869,384.994476,7.981409,0.082419,0.892712,21.31391,41.423859,0.001665
2023-S7 ,1,-126.47542,89.071111,139.8831656,9.436947,0.970503,0.05681641,2.001753,31.714607,-1.708151,-0.027429,-0.020509,-0.010398,-0.08583,-5.45E-08,-0.587427,0.054831,2.176172,0.223014,0.043193,3.236317,0.755013,385.187195,7.984203,0.334991,0.888465,21.366899,41.112415,0.001664
2023-S8 ,1,25.533382,81.853016,282.2038365,3.638546,0.837322,0.02976374,1.571408,32.161675,-1.633485,0.051917,0.028023,0.044198,0.106186,8.82E-10,-0.6581,0.082017,2.246318,0.073082,0.044281,6.475452,0.961598,378.915558,8.010208,0.499563,0.49842,7.108721,39.353668,0.001663
